CustomerID,Recency,Frequency,Monetary,AverageOrderValue,Cluster,Segment
15618.0,33,4,776.851,194.21275,0,At-Risk / Low-Value Customers
15619.0,11,1,336.40000000000003,336.40000000000003,0,At-Risk / Low-Value Customers
15620.0,57,3,1553.18,517.7266666666667,1,High-Value Loyal Customers
15621.0,4,4,1293.03,323.2575,1,High-Value Loyal Customers
15622.0,43,9,3709.56,412.17333333333335,1,High-Value Loyal Customers
15623.0,141,1,301.03,301.03,0,At-Risk / Low-Value Customers
15624.0,117,4,588.13,147.0325,0,At-Risk / Low-Value Customers
15625.0,104,4,1534.26,383.565,1,High-Value Loyal Customers
15626.0,75,2,675.8,337.9,0,At-Risk / Low-Value Customers
15628.0,5,9,2870.2400000000002,318.91555555555556,1,High-Value Loyal Customers
15630.0,45,2,1186.35,593.175,1,High-Value Loyal Customers
15632.0,16,8,3285.31,410.66375,1,High-Value Loyal Customers
15634.0,17,1,243.55,243.55,0,At-Risk / Low-Value Customers
15636.0,90,2,724.76,362.38,0,At-Risk / Low-Value Customers
15637.0,53,1,223.36,223.36,0,At-Risk / Low-Value Customers
15639.0,134,1,425.32,425.32,0,At-Risk / Low-Value Customers
15640.0,4,15,12416.11,827.7406666666667,1,High-Value Loyal Customers
15641.0,105,4,1887.2,471.8,1,High-Value Loyal Customers
15643.0,192,3,664.0,221.33333333333334,0,At-Risk / Low-Value Customers
15644.0,166,4,803.54,200.885,0,At-Risk / Low-Value Customers
15645.0,19,1,612.01,612.01,0,At-Risk / Low-Value Customers
15646.0,158,3,447.64000000000004,149.21333333333334,0,At-Risk / Low-Value Customers
15648.0,204,2,639.5,319.75,0,At-Risk / Low-Value Customers
15649.0,336,2,816.0,408.0,0,At-Risk / Low-Value Customers
15651.0,37,3,646.3,215.4333333333333,0,At-Risk / Low-Value Customers
15652.0,91,1,337.74,337.74,0,At-Risk / Low-Value Customers
15653.0,93,2,877.4399999999999,438.71999999999997,0,At-Risk / Low-Value Customers
15654.0,9,2,922.53,461.265,1,High-Value Loyal Customers
15655.0,243,1,560.67,560.67,0,At-Risk / Low-Value Customers
15656.0,45,4,748.5,187.125,0,At-Risk / Low-Value Customers
15657.0,23,1,30.0,30.0,0,At-Risk / Low-Value Customers
15658.0,190,5,1024.1000000000001,204.82000000000002,0,At-Risk / Low-Value Customers
15659.0,44,1,306.45,306.45,0,At-Risk / Low-Value Customers
15660.0,25,9,1600.86,177.87333333333333,1,High-Value Loyal Customers
15661.0,317,2,309.8,154.9,0,At-Risk / Low-Value Customers
15663.0,106,1,138.14,138.14,0,At-Risk / Low-Value Customers
15664.0,51,1,386.43,386.43,0,At-Risk / Low-Value Customers
15665.0,168,2,2222.21,1111.105,1,High-Value Loyal Customers
15667.0,40,1,301.32,301.32,0,At-Risk / Low-Value Customers
15668.0,218,1,76.32000000000001,76.32000000000001,0,At-Risk / Low-Value Customers
15669.0,40,4,684.34,171.085,0,At-Risk / Low-Value Customers
15670.0,297,1,173.05,173.05,0,At-Risk / Low-Value Customers
15671.0,19,7,2657.13,379.59000000000003,1,High-Value Loyal Customers
15673.0,88,4,2726.23,681.5575,1,High-Value Loyal Customers
15674.0,73,5,2446.6,489.32,1,High-Value Loyal Customers
15675.0,81,3,323.69,107.89666666666666,0,At-Risk / Low-Value Customers
15676.0,19,3,3435.76,1145.2533333333333,1,High-Value Loyal Customers
15677.0,49,1,657.23,657.23,0,At-Risk / Low-Value Customers
15678.0,53,1,352.7,352.7,0,At-Risk / Low-Value Customers
15679.0,24,4,781.28,195.32,1,High-Value Loyal Customers
15680.0,9,3,1333.68,444.56,1,High-Value Loyal Customers
15681.0,25,5,1426.16,285.232,1,High-Value Loyal Customers
15683.0,117,1,193.75,193.75,0,At-Risk / Low-Value Customers
15687.0,9,9,2993.1,332.56666666666666,1,High-Value Loyal Customers
15689.0,120,2,254.1,127.05,0,At-Risk / Low-Value Customers
15690.0,4,2,239.76,119.88,0,At-Risk / Low-Value Customers
15691.0,252,1,136.8,136.8,0,At-Risk / Low-Value Customers
15692.0,28,1,191.04,191.04,0,At-Risk / Low-Value Customers
15694.0,1,14,6479.4,462.8142857142857,1,High-Value Loyal Customers
15695.0,267,2,409.98,204.99,0,At-Risk / Low-Value Customers
15696.0,33,8,2711.11,338.88875,1,High-Value Loyal Customers
15699.0,18,1,309.65,309.65,0,At-Risk / Low-Value Customers
15700.0,172,2,696.68,348.34,0,At-Risk / Low-Value Customers
15701.0,2,4,1529.0,382.25,1,High-Value Loyal Customers
15703.0,265,1,211.5,211.5,0,At-Risk / Low-Value Customers
15704.0,140,4,2293.62,573.405,1,High-Value Loyal Customers
15705.0,201,1,143.1,143.1,0,At-Risk / Low-Value Customers
15706.0,64,4,1060.56,265.14,0,At-Risk / Low-Value Customers
15707.0,35,4,916.98,229.245,1,High-Value Loyal Customers
15708.0,41,7,3235.25,462.17857142857144,1,High-Value Loyal Customers
15709.0,284,1,133.25,133.25,0,At-Risk / Low-Value Customers
15712.0,9,5,1072.3600000000001,214.47200000000004,1,High-Value Loyal Customers
15713.0,143,2,356.7,178.35,0,At-Risk / Low-Value Customers
15714.0,12,2,330.03000000000003,165.01500000000001,0,At-Risk / Low-Value Customers
15716.0,146,4,1101.1100000000001,275.27750000000003,0,At-Risk / Low-Value Customers
15717.0,234,1,150.3,150.3,0,At-Risk / Low-Value Customers
15719.0,33,13,5030.07,386.92846153846153,1,High-Value Loyal Customers
15720.0,24,1,598.73,598.73,0,At-Risk / Low-Value Customers
15721.0,12,1,471.40000000000003,471.40000000000003,0,At-Risk / Low-Value Customers
15722.0,36,5,2211.21,442.242,1,High-Value Loyal Customers
15723.0,365,1,190.7,190.7,0,At-Risk / Low-Value Customers
15724.0,201,2,218.25,109.125,0,At-Risk / Low-Value Customers
15725.0,15,1,415.25,415.25,0,At-Risk / Low-Value Customers
15727.0,17,7,5159.06,737.0085714285715,1,High-Value Loyal Customers
15729.0,213,1,85.0,85.0,0,At-Risk / Low-Value Customers
15730.0,66,3,1120.88,373.6266666666667,0,At-Risk / Low-Value Customers
15732.0,212,2,294.12,147.06,0,At-Risk / Low-Value Customers
15733.0,283,1,162.3,162.3,0,At-Risk / Low-Value Customers
15734.0,115,2,1339.45,669.725,0,At-Risk / Low-Value Customers
15737.0,15,8,1188.1200000000001,148.51500000000001,1,High-Value Loyal Customers
15738.0,19,16,4812.42,300.77625,1,High-Value Loyal Customers
15739.0,66,1,449.12,449.12,0,At-Risk / Low-Value Customers
15740.0,49,1,154.88,154.88,0,At-Risk / Low-Value Customers
15743.0,16,4,775.96,193.99,1,High-Value Loyal Customers
15744.0,78,1,34.8,34.8,0,At-Risk / Low-Value Customers
15745.0,19,4,1094.59,273.6475,1,High-Value Loyal Customers
15746.0,134,1,196.88,196.88,0,At-Risk / Low-Value Customers
15747.0,13,3,946.64,315.5466666666667,1,High-Value Loyal Customers
15748.0,40,1,144.36,144.36,0,At-Risk / Low-Value Customers
15749.0,235,3,44534.3,14844.766666666668,1,High-Value Loyal Customers
15750.0,3,8,2463.05,307.88125,1,High-Value Loyal Customers
15752.0,40,7,2626.6,375.2285714285714,1,High-Value Loyal Customers
15753.0,305,1,79.2,79.2,0,At-Risk / Low-Value Customers
15754.0,51,3,458.57,152.85666666666665,0,At-Risk / Low-Value Customers
15755.0,10,6,2364.25,394.0416666666667,1,High-Value Loyal Customers
15756.0,61,4,528.01,132.0025,0,At-Risk / Low-Value Customers
15757.0,66,2,714.42,357.21,0,At-Risk / Low-Value Customers
15758.0,25,1,205.25,205.25,0,At-Risk / Low-Value Customers
15759.0,218,3,253.04,84.34666666666666,0,At-Risk / Low-Value Customers
15762.0,65,2,583.75,291.875,0,At-Risk / Low-Value Customers
15763.0,32,2,1086.92,543.46,1,High-Value Loyal Customers
15764.0,88,6,3279.97,546.6616666666666,1,High-Value Loyal Customers
15766.0,64,1,315.06,315.06,0,At-Risk / Low-Value Customers
15768.0,116,3,621.8299999999999,207.27666666666664,0,At-Risk / Low-Value Customers
15769.0,7,26,56252.72,2163.566153846154,1,High-Value Loyal Customers
15773.0,6,1,635.6800000000001,635.6800000000001,1,High-Value Loyal Customers
15774.0,69,1,270.8,270.8,0,At-Risk / Low-Value Customers
15775.0,245,1,104.9,104.9,0,At-Risk / Low-Value Customers
15776.0,133,1,241.62,241.62,0,At-Risk / Low-Value Customers
15777.0,241,4,1047.11,261.7775,0,At-Risk / Low-Value Customers
15780.0,184,3,475.28000000000003,158.42666666666668,0,At-Risk / Low-Value Customers
15781.0,25,3,345.46,115.15333333333332,0,At-Risk / Low-Value Customers
15782.0,10,3,2614.7400000000002,871.58,1,High-Value Loyal Customers
15783.0,11,1,246.3,246.3,0,At-Risk / Low-Value Customers
15785.0,33,5,2328.9700000000003,465.79400000000004,1,High-Value Loyal Customers
15786.0,46,3,4919.0,1639.6666666666667,1,High-Value Loyal Customers
15787.0,26,3,933.26,311.08666666666664,1,High-Value Loyal Customers
15789.0,358,1,351.3,351.3,0,At-Risk / Low-Value Customers
15790.0,10,1,218.75,218.75,0,At-Risk / Low-Value Customers
15791.0,44,2,1612.69,806.345,1,High-Value Loyal Customers
15793.0,15,3,965.61,321.87,1,High-Value Loyal Customers
15795.0,150,1,610.01,610.01,0,At-Risk / Low-Value Customers
15796.0,1,8,2708.61,338.57625,1,High-Value Loyal Customers
15797.0,113,4,2207.4,551.85,1,High-Value Loyal Customers
15799.0,76,3,884.14,294.7133333333333,0,At-Risk / Low-Value Customers
15800.0,107,2,696.89,348.445,0,At-Risk / Low-Value Customers
15801.0,46,3,1063.95,354.65000000000003,1,High-Value Loyal Customers
15802.0,143,1,451.42,451.42,0,At-Risk / Low-Value Customers
15803.0,51,1,415.82000000000005,415.82000000000005,0,At-Risk / Low-Value Customers
15804.0,1,13,4206.39,323.5684615384616,1,High-Value Loyal Customers
15805.0,23,17,5488.18,322.83411764705886,1,High-Value Loyal Customers
15806.0,46,3,784.58,261.5266666666667,0,At-Risk / Low-Value Customers
15807.0,50,3,903.9,301.3,0,At-Risk / Low-Value Customers
15808.0,306,4,3651.27,912.8175,1,High-Value Loyal Customers
15809.0,36,5,515.77,103.154,0,At-Risk / Low-Value Customers
15810.0,79,4,1391.98,347.995,1,High-Value Loyal Customers
15811.0,22,6,2218.62,369.77,1,High-Value Loyal Customers
15812.0,107,5,1801.14,360.228,1,High-Value Loyal Customers
15813.0,208,2,1303.9099999999999,651.9549999999999,0,At-Risk / Low-Value Customers
15814.0,17,4,1945.33,486.3325,1,High-Value Loyal Customers
15815.0,64,5,2100.6,420.12,1,High-Value Loyal Customers
15819.0,49,4,1905.45,476.3625,1,High-Value Loyal Customers
15820.0,320,1,206.98,206.98,0,At-Risk / Low-Value Customers
15821.0,44,2,570.96,285.48,0,At-Risk / Low-Value Customers
15822.0,3,2,885.47,442.735,1,High-Value Loyal Customers
15823.0,372,1,15.0,15.0,0,At-Risk / Low-Value Customers
15825.0,172,1,532.94,532.94,0,At-Risk / Low-Value Customers
15826.0,56,3,1654.31,551.4366666666666,1,High-Value Loyal Customers
15827.0,73,14,1836.0900000000001,131.14928571428572,1,High-Value Loyal Customers
15829.0,99,2,636.14,318.07,0,At-Risk / Low-Value Customers
15830.0,38,1,576.0,576.0,0,At-Risk / Low-Value Customers
15831.0,58,3,794.64,264.88,0,At-Risk / Low-Value Customers
15832.0,254,1,836.79,836.79,0,At-Risk / Low-Value Customers
15834.0,70,4,2225.15,556.2875,1,High-Value Loyal Customers
15835.0,44,4,954.09,238.5225,1,High-Value Loyal Customers
15836.0,50,1,137.37,137.37,0,At-Risk / Low-Value Customers
15837.0,65,1,391.98,391.98,0,At-Risk / Low-Value Customers
15838.0,11,19,33643.08,1770.6884210526316,1,High-Value Loyal Customers
15839.0,33,3,1048.49,349.49666666666667,1,High-Value Loyal Customers
15840.0,59,2,355.56,177.78,0,At-Risk / Low-Value Customers
15841.0,73,4,1224.06,306.015,1,High-Value Loyal Customers
15843.0,304,1,118.95000000000002,118.95000000000002,0,At-Risk / Low-Value Customers
15844.0,46,1,130.73999999999998,130.73999999999998,0,At-Risk / Low-Value Customers
15845.0,18,8,3711.77,463.97125,1,High-Value Loyal Customers
15847.0,38,2,389.27,194.635,0,At-Risk / Low-Value Customers
15850.0,19,2,234.88,117.44,0,At-Risk / Low-Value Customers
15852.0,187,2,160.71,80.355,0,At-Risk / Low-Value Customers
15853.0,52,1,110.8,110.8,0,At-Risk / Low-Value Customers
15854.0,4,12,2969.12,247.42666666666665,1,High-Value Loyal Customers
15855.0,137,5,712.24,142.448,0,At-Risk / Low-Value Customers
15856.0,4,27,16143.64,597.9125925925925,1,High-Value Loyal Customers
15857.0,19,1,297.0,297.0,0,At-Risk / Low-Value Customers
15858.0,16,5,1427.57,285.514,1,High-Value Loyal Customers
15860.0,41,8,965.16,120.645,1,High-Value Loyal Customers
15861.0,12,8,3146.92,393.365,1,High-Value Loyal Customers
15862.0,8,4,832.88,208.22,1,High-Value Loyal Customers
15863.0,26,2,68.84,34.42,0,At-Risk / Low-Value Customers
15864.0,22,6,1936.3200000000002,322.72,1,High-Value Loyal Customers
15865.0,41,3,895.13,298.37666666666667,0,At-Risk / Low-Value Customers
15866.0,101,1,211.89,211.89,0,At-Risk / Low-Value Customers
15867.0,5,15,3810.14,254.00933333333333,1,High-Value Loyal Customers
15869.0,277,2,149.64,74.82,0,At-Risk / Low-Value Customers
15870.0,33,1,351.44,351.44,0,At-Risk / Low-Value Customers
15872.0,15,2,316.25,158.125,0,At-Risk / Low-Value Customers
15874.0,64,7,4405.88,629.4114285714286,1,High-Value Loyal Customers
15877.0,2,2,490.33,245.165,1,High-Value Loyal Customers
15880.0,369,1,329.03000000000003,329.03000000000003,0,At-Risk / Low-Value Customers
15881.0,312,5,501.39000000000004,100.278,0,At-Risk / Low-Value Customers
15882.0,199,4,516.36,129.09,0,At-Risk / Low-Value Customers
15883.0,2,2,396.48,198.24,1,High-Value Loyal Customers
15885.0,93,3,379.35,126.45,0,At-Risk / Low-Value Customers
15886.0,60,1,181.09,181.09,0,At-Risk / Low-Value Customers
15888.0,81,1,168.31,168.31,0,At-Risk / Low-Value Customers
15889.0,157,2,420.07,210.035,0,At-Risk / Low-Value Customers
15891.0,227,1,511.68,511.68,0,At-Risk / Low-Value Customers
15894.0,253,2,258.25,129.125,0,At-Risk / Low-Value Customers
15895.0,150,1,179.17,179.17,0,At-Risk / Low-Value Customers
15897.0,194,2,208.59,104.295,0,At-Risk / Low-Value Customers
15898.0,1,5,1383.83,276.76599999999996,1,High-Value Loyal Customers
15899.0,369,1,56.25,56.25,0,At-Risk / Low-Value Customers
15900.0,24,1,337.28,337.28,0,At-Risk / Low-Value Customers
15901.0,17,3,351.73,117.24333333333334,0,At-Risk / Low-Value Customers
15903.0,10,7,5126.76,732.3942857142857,1,High-Value Loyal Customers
15904.0,8,1,164.68,164.68,0,At-Risk / Low-Value Customers
15906.0,20,7,1567.69,223.9557142857143,1,High-Value Loyal Customers
15907.0,4,3,882.72,294.24,1,High-Value Loyal Customers
15909.0,174,1,191.94,191.94,0,At-Risk / Low-Value Customers
15910.0,1,8,1228.88,153.61,1,High-Value Loyal Customers
15912.0,178,2,264.62,132.31,0,At-Risk / Low-Value Customers
15916.0,16,8,1502.8600000000001,187.85750000000002,1,High-Value Loyal Customers
15917.0,248,1,123.1,123.1,0,At-Risk / Low-Value Customers
15918.0,191,2,334.23,167.115,0,At-Risk / Low-Value Customers
15919.0,20,2,525.69,262.845,0,At-Risk / Low-Value Customers
15920.0,154,4,167.5,41.875,0,At-Risk / Low-Value Customers
15921.0,173,1,323.03000000000003,323.03000000000003,0,At-Risk / Low-Value Customers
15922.0,373,1,369.5,369.5,0,At-Risk / Low-Value Customers
15923.0,373,1,127.08,127.08,0,At-Risk / Low-Value Customers
15925.0,194,1,207.15,207.15,0,At-Risk / Low-Value Customers
15930.0,67,1,426.63,426.63,0,At-Risk / Low-Value Customers
15932.0,4,8,2495.87,311.98375,1,High-Value Loyal Customers
15933.0,21,3,1107.46,369.15333333333336,1,High-Value Loyal Customers
15935.0,239,2,416.86,208.43,0,At-Risk / Low-Value Customers
15937.0,64,1,145.35,145.35,0,At-Risk / Low-Value Customers
15938.0,112,5,404.58,80.916,0,At-Risk / Low-Value Customers
15939.0,90,15,6115.01,407.6673333333334,1,High-Value Loyal Customers
15940.0,311,1,35.8,35.8,0,At-Risk / Low-Value Customers
15942.0,134,1,337.44,337.44,0,At-Risk / Low-Value Customers
15944.0,277,1,325.1,325.1,0,At-Risk / Low-Value Customers
15945.0,365,1,181.0,181.0,0,At-Risk / Low-Value Customers
15947.0,83,1,1708.24,1708.24,1,High-Value Loyal Customers
15948.0,8,2,955.24,477.62,1,High-Value Loyal Customers
15949.0,17,2,364.72,182.36,0,At-Risk / Low-Value Customers
15950.0,32,4,1744.71,436.1775,1,High-Value Loyal Customers
15951.0,9,2,708.22,354.11,1,High-Value Loyal Customers
15952.0,34,4,781.91,195.4775,0,At-Risk / Low-Value Customers
15953.0,15,8,1657.28,207.16,1,High-Value Loyal Customers
15955.0,24,14,4416.26,315.44714285714286,1,High-Value Loyal Customers
15957.0,32,1,428.89,428.89,0,At-Risk / Low-Value Customers
15958.0,74,1,104.35,104.35,0,At-Risk / Low-Value Customers
15963.0,20,2,470.76,235.38,0,At-Risk / Low-Value Customers
15965.0,17,4,808.87,202.2175,1,High-Value Loyal Customers
15967.0,23,2,397.68,198.84,0,At-Risk / Low-Value Customers
15969.0,3,3,666.1,222.03333333333333,1,High-Value Loyal Customers
15970.0,304,1,314.1,314.1,0,At-Risk / Low-Value Customers
15971.0,18,12,4199.85,349.9875,1,High-Value Loyal Customers
15973.0,367,1,307.82000000000005,307.82000000000005,0,At-Risk / Low-Value Customers
15974.0,39,7,3442.15,491.7357142857143,1,High-Value Loyal Customers
15975.0,84,1,371.01,371.01,0,At-Risk / Low-Value Customers
15976.0,165,2,427.64,213.82,0,At-Risk / Low-Value Customers
15977.0,17,2,1054.73,527.365,1,High-Value Loyal Customers
15978.0,77,1,1098.78,1098.78,0,At-Risk / Low-Value Customers
15980.0,89,3,2398.86,799.62,1,High-Value Loyal Customers
15981.0,25,8,3408.48,426.06,1,High-Value Loyal Customers
15983.0,22,4,1465.12,366.28,1,High-Value Loyal Customers
15984.0,3,10,2780.63,278.063,1,High-Value Loyal Customers
15985.0,123,2,1142.42,571.21,0,At-Risk / Low-Value Customers
15986.0,30,1,168.12,168.12,0,At-Risk / Low-Value Customers
15987.0,12,7,1432.77,204.68142857142857,1,High-Value Loyal Customers
15988.0,19,1,156.78,156.78,0,At-Risk / Low-Value Customers
15990.0,44,2,792.11,396.055,0,At-Risk / Low-Value Customers
15992.0,4,1,41.989999999999995,41.989999999999995,0,At-Risk / Low-Value Customers
15993.0,9,7,2777.67,396.81,1,High-Value Loyal Customers
15994.0,55,1,414.27,414.27,0,At-Risk / Low-Value Customers
15996.0,88,6,1032.58,172.09666666666666,0,At-Risk / Low-Value Customers
15998.0,37,5,3080.22,616.044,1,High-Value Loyal Customers
16000.0,3,3,12393.7,4131.233333333334,1,High-Value Loyal Customers
16003.0,30,5,2735.37,547.074,1,High-Value Loyal Customers
16005.0,12,4,578.71,144.6775,1,High-Value Loyal Customers
16006.0,211,1,101.4,101.4,0,At-Risk / Low-Value Customers
16007.0,48,4,1693.81,423.4525,1,High-Value Loyal Customers
16008.0,24,3,478.78,159.59333333333333,0,At-Risk / Low-Value Customers
16009.0,22,4,972.11,243.0275,1,High-Value Loyal Customers
16010.0,246,3,392.4,130.79999999999998,0,At-Risk / Low-Value Customers
16011.0,8,16,3352.96,209.56,1,High-Value Loyal Customers
16012.0,35,3,1415.29,471.7633333333333,1,High-Value Loyal Customers
16013.0,4,47,37130.6,790.0127659574467,1,High-Value Loyal Customers
16014.0,38,3,646.83,215.61,0,At-Risk / Low-Value Customers
16015.0,4,3,704.55,234.85,1,High-Value Loyal Customers
16016.0,3,8,1465.51,183.18875,1,High-Value Loyal Customers
16017.0,47,1,211.88,211.88,0,At-Risk / Low-Value Customers
16018.0,39,2,408.90000000000003,204.45000000000002,0,At-Risk / Low-Value Customers
16019.0,47,9,3786.2400000000002,420.6933333333334,1,High-Value Loyal Customers
16020.0,17,3,851.01,283.67,1,High-Value Loyal Customers
16022.0,260,1,602.63,602.63,0,At-Risk / Low-Value Customers
16023.0,46,3,719.81,239.93666666666664,0,At-Risk / Low-Value Customers
16024.0,12,1,251.03,251.03,0,At-Risk / Low-Value Customers
16025.0,30,1,439.65999999999997,439.65999999999997,0,At-Risk / Low-Value Customers
16026.0,43,1,236.09,236.09,0,At-Risk / Low-Value Customers
16027.0,92,6,934.62,155.77,0,At-Risk / Low-Value Customers
16029.0,39,63,80850.84,1283.3466666666666,1,High-Value Loyal Customers
16030.0,310,1,331.24,331.24,0,At-Risk / Low-Value Customers
16031.0,92,2,547.9,273.95,0,At-Risk / Low-Value Customers
16033.0,6,20,8778.82,438.941,1,High-Value Loyal Customers
16034.0,196,3,437.7,145.9,0,At-Risk / Low-Value Customers
16036.0,87,2,758.92,379.46,0,At-Risk / Low-Value Customers
